date_id, file_name, date
569,WEBPXTICK_DT-20110318.gz,20110318
570,WEBPXTICK_DT-20110317.gz,20110317
571,WEBPXTICK_DT-20110316.gz,20110316
572,WEBPXTICK_DT-20110315.gz,20110315
573,WEBPXTICK_DT-20110314.gz,20110314
574,WEBPXTICK_DT-20110311.gz,20110311
575,WEBPXTICK_DT-20110310.gz,20110310
576,WEBPXTICK_DT-20110309.gz,20110309
577,WEBPXTICK_DT-20110308.gz,20110308
578,WEBPXTICK_DT-20110307.gz,20110307
579,WEBPXTICK_DT-20110304.gz,20110304
580,WEBPXTICK_DT-20110303.gz,20110303
581,WEBPXTICK_DT-20110302.gz,20110302
582,WEBPXTICK_DT-20110301.gz,20110301
583,WEBPXTICK_DT-20110228.gz,20110228
584,WEBPXTICK_DT-20110225.gz,20110225
585,WEBPXTICK_DT-20110224.gz,20110224
586,WEBPXTICK_DT-20110223.gz,20110223
587,WEBPXTICK_DT-20110222.gz,20110222
588,WEBPXTICK_DT-20110221.gz,20110221
589,WEBPXTICK_DT-20110218.gz,20110218
590,WEBPXTICK_DT-20110217.gz,20110217
591,WEBPXTICK_DT-20110216.gz,20110216
592,WEBPXTICK_DT-20110215.gz,20110215
593,WEBPXTICK_DT-20110214.gz,20110214
594,WEBPXTICK_DT-20110211.gz,20110211
595,WEBPXTICK_DT-20110210.gz,20110210
596,WEBPXTICK_DT-20110209.gz,20110209
597,WEBPXTICK_DT-20110208.gz,20110208
598,WEBPXTICK_DT-20110207.gz,20110207
599,WEBPXTICK_DT-20110204.gz,20110204
600,WEBPXTICK_DT-20110203.gz,20110203
601,WEBPXTICK_DT-20110202.gz,20110202
602,WEBPXTICK_DT-20110201.gz,20110201
603,WEBPXTICK_DT-20110131.gz,20110131
604,WEBPXTICK_DT-20110128.gz,20110128
605,WEBPXTICK_DT-20110127.gz,20110127
606,WEBPXTICK_DT-20110126.gz,20110126
607,WEBPXTICK_DT-20110125.gz,20110125
608,WEBPXTICK_DT-20110124.gz,20110124
609,WEBPXTICK_DT-20110121.gz,20110121
610,WEBPXTICK_DT-20110120.gz,20110120
611,WEBPXTICK_DT-20110119.gz,20110119
612,WEBPXTICK_DT-20110118.gz,20110118
613,WEBPXTICK_DT-20110117.gz,20110117
614,WEBPXTICK_DT-20110114.gz,20110114
615,WEBPXTICK_DT-20110113.gz,20110113
616,WEBPXTICK_DT-20110112.gz,20110112
617,WEBPXTICK_DT-20110111.gz,20110111
618,WEBPXTICK_DT-20110110.gz,20110110
619,WEBPXTICK_DT-20110107.gz,20110107
620,WEBPXTICK_DT-20110106.gz,20110106
621,WEBPXTICK_DT-20110105.gz,20110105
622,WEBPXTICK_DT-20110104.gz,20110104
623,WEBPXTICK_DT-20110103.gz,20110103
624,WEBPXTICK_DT-20101231.gz,20101231
625,WEBPXTICK_DT-20101230.gz,20101230
626,WEBPXTICK_DT-20101229.gz,20101229
627,WEBPXTICK_DT-20101228.gz,20101228
628,WEBPXTICK_DT-20101227.gz,20101227
629,WEBPXTICK_DT-20101224.gz,20101224
630,WEBPXTICK_DT-20101223.gz,20101223
631,WEBPXTICK_DT-20101222.gz,20101222
632,WEBPXTICK_DT-20101221.gz,20101221
633,WEBPXTICK_DT-20101220.gz,20101220
634,WEBPXTICK_DT-20101217.gz,20101217
635,WEBPXTICK_DT-20101216.gz,20101216
636,WEBPXTICK_DT-20101215.gz,20101215
637,WEBPXTICK_DT-20101214.gz,20101214
638,WEBPXTICK_DT-20101213.gz,20101213
639,WEBPXTICK_DT-20101210.gz,20101210
640,WEBPXTICK_DT-20101209.gz,20101209
641,WEBPXTICK_DT-20101208.gz,20101208
642,WEBPXTICK_DT-20101207.gz,20101207
643,WEBPXTICK_DT-20101206.gz,20101206
644,WEBPXTICK_DT-20101203.gz,20101203
645,WEBPXTICK_DT-20101202.gz,20101202
646,WEBPXTICK_DT-20101201.gz,20101201
647,WEBPXTICK_DT-20101130.gz,20101130
648,WEBPXTICK_DT-20101129.gz,20101129
649,WEBPXTICK_DT-20101126.gz,20101126
650,WEBPXTICK_DT-20101125.gz,20101125
651,WEBPXTICK_DT-20101124.gz,20101124
652,WEBPXTICK_DT-20101123.gz,20101123
653,WEBPXTICK_DT-20101122.gz,20101122
654,WEBPXTICK_DT-20101119.gz,20101119
655,WEBPXTICK_DT-20101118.gz,20101118
656,WEBPXTICK_DT-20101117.gz,20101117
657,WEBPXTICK_DT-20101116.gz,20101116
658,WEBPXTICK_DT-20101115.gz,20101115
659,WEBPXTICK_DT-20101112.gz,20101112
660,WEBPXTICK_DT-20101111.gz,20101111
661,WEBPXTICK_DT-20101110.gz,20101110
662,WEBPXTICK_DT-20101109.gz,20101109
663,WEBPXTICK_DT-20101108.gz,20101108
664,WEBPXTICK_DT-20101105.gz,20101105
665,WEBPXTICK_DT-20101104.gz,20101104
666,WEBPXTICK_DT-20101103.gz,20101103
667,WEBPXTICK_DT-20101102.gz,20101102
668,WEBPXTICK_DT-20101101.gz,20101101
669,WEBPXTICK_DT-20101029.gz,20101029
670,WEBPXTICK_DT-20101028.gz,20101028
671,WEBPXTICK_DT-20101027.gz,20101027
672,WEBPXTICK_DT-20101026.gz,20101026
673,WEBPXTICK_DT-20101025.gz,20101025
674,WEBPXTICK_DT-20101022.gz,20101022
675,WEBPXTICK_DT-20101021.gz,20101021
676,WEBPXTICK_DT-20101020.gz,20101020
677,WEBPXTICK_DT-20101019.gz,20101019
678,WEBPXTICK_DT-20101018.gz,20101018
679,WEBPXTICK_DT-20101015.gz,20101015
680,WEBPXTICK_DT-20101014.gz,20101014
681,WEBPXTICK_DT-20101013.gz,20101013
682,WEBPXTICK_DT-20101012.gz,20101012
683,WEBPXTICK_DT-20101011.gz,20101011
684,WEBPXTICK_DT-20101008.gz,20101008
685,WEBPXTICK_DT-20101007.gz,20101007
686,WEBPXTICK_DT-20101006.gz,20101006
687,WEBPXTICK_DT-20101005.gz,20101005
688,WEBPXTICK_DT-20101004.gz,20101004
689,WEBPXTICK_DT-20101001.gz,20101001
690,WEBPXTICK_DT-20100930.gz,20100930
691,WEBPXTICK_DT-20100929.gz,20100929
692,WEBPXTICK_DT-20100928.gz,20100928
693,WEBPXTICK_DT-20100927.gz,20100927
694,WEBPXTICK_DT-20100924.gz,20100924
695,WEBPXTICK_DT-20100923.gz,20100923
696,WEBPXTICK_DT-20100922.gz,20100922
697,WEBPXTICK_DT-20100921.gz,20100921
698,WEBPXTICK_DT-20100920.gz,20100920
699,WEBPXTICK_DT-20100917.gz,20100917
700,WEBPXTICK_DT-20100916.gz,20100916
701,WEBPXTICK_DT-20100915.gz,20100915
702,WEBPXTICK_DT-20100914.gz,20100914
703,WEBPXTICK_DT-20100913.gz,20100913
704,WEBPXTICK_DT-20100910.gz,20100910
705,WEBPXTICK_DT-20100909.gz,20100909
706,WEBPXTICK_DT-20100908.gz,20100908
707,WEBPXTICK_DT-20100907.gz,20100907
708,WEBPXTICK_DT-20100906.gz,20100906
709,WEBPXTICK_DT-20100903.gz,20100903
710,WEBPXTICK_DT-20100902.gz,20100902
711,WEBPXTICK_DT-20100901.gz,20100901
712,WEBPXTICK_DT-20100831.gz,20100831
713,WEBPXTICK_DT-20100830.gz,20100830
714,WEBPXTICK_DT-20100827.gz,20100827
715,WEBPXTICK_DT-20100826.gz,20100826
716,WEBPXTICK_DT-20100825.gz,20100825
717,WEBPXTICK_DT-20100824.gz,20100824
718,WEBPXTICK_DT-20100823.gz,20100823
719,WEBPXTICK_DT-20100820.gz,20100820
720,WEBPXTICK_DT-20100819.gz,20100819
721,WEBPXTICK_DT-20100818.gz,20100818
722,WEBPXTICK_DT-20100817.gz,20100817
723,WEBPXTICK_DT-20100816.gz,20100816
724,WEBPXTICK_DT-20100813.gz,20100813
725,WEBPXTICK_DT-20100812.gz,20100812
726,WEBPXTICK_DT-20100811.gz,20100811
727,WEBPXTICK_DT-20100810.gz,20100810
728,WEBPXTICK_DT-20100809.gz,20100809
729,WEBPXTICK_DT-20100806.gz,20100806
730,WEBPXTICK_DT-20100805.gz,20100805
731,WEBPXTICK_DT-20100804.gz,20100804
732,WEBPXTICK_DT-20100803.gz,20100803
733,WEBPXTICK_DT-20100802.gz,20100802
734,WEBPXTICK_DT-20100730.gz,20100730
735,WEBPXTICK_DT-20100729.gz,20100729
736,WEBPXTICK_DT-20100728.gz,20100728
737,WEBPXTICK_DT-20100727.gz,20100727
738,WEBPXTICK_DT-20100726.gz,20100726
739,WEBPXTICK_DT-20100723.gz,20100723
740,WEBPXTICK_DT-20100722.gz,20100722
741,WEBPXTICK_DT-20100721.gz,20100721
742,WEBPXTICK_DT-20100720.gz,20100720
743,WEBPXTICK_DT-20100719.gz,20100719
744,WEBPXTICK_DT-20100716.gz,20100716
745,WEBPXTICK_DT-20100715.gz,20100715
746,WEBPXTICK_DT-20100714.gz,20100714
747,WEBPXTICK_DT-20100713.gz,20100713
748,WEBPXTICK_DT-20100712.gz,20100712
749,WEBPXTICK_DT-20100709.gz,20100709
750,WEBPXTICK_DT-20100708.gz,20100708
751,WEBPXTICK_DT-20100707.gz,20100707
752,WEBPXTICK_DT-20100706.gz,20100706
753,WEBPXTICK_DT-20100705.gz,20100705
754,WEBPXTICK_DT-20100702.gz,20100702
755,WEBPXTICK_DT-20100701.gz,20100701
756,WEBPXTICK_DT-20100630.gz,20100630
757,WEBPXTICK_DT-20100629.gz,20100629
758,WEBPXTICK_DT-20100628.gz,20100628
759,WEBPXTICK_DT-20100625.gz,20100625
760,WEBPXTICK_DT-20100624.gz,20100624
761,WEBPXTICK_DT-20100623.gz,20100623
762,WEBPXTICK_DT-20100622.gz,20100622
763,WEBPXTICK_DT-20100621.gz,20100621
764,WEBPXTICK_DT-20100618.gz,20100618
765,WEBPXTICK_DT-20100617.gz,20100617
766,WEBPXTICK_DT-20100616.gz,20100616
767,WEBPXTICK_DT-20100615.gz,20100615
768,WEBPXTICK_DT-20100614.gz,20100614
769,WEBPXTICK_DT-20100611.gz,20100611
770,WEBPXTICK_DT-20100610.gz,20100610
771,WEBPXTICK_DT-20100609.gz,20100609
772,WEBPXTICK_DT-20100608.gz,20100608
773,WEBPXTICK_DT-20100607.gz,20100607
774,WEBPXTICK_DT-20100604.gz,20100604
775,WEBPXTICK_DT-20100603.gz,20100603
776,WEBPXTICK_DT-20100602.gz,20100602
777,WEBPXTICK_DT-20100601.gz,20100601
778,WEBPXTICK_DT-20100531.gz,20100531
779,WEBPXTICK_DT-20100528.gz,20100528
780,WEBPXTICK_DT-20100527.gz,20100527
781,WEBPXTICK_DT-20100526.gz,20100526
782,WEBPXTICK_DT-20100525.gz,20100525
783,WEBPXTICK_DT-20100524.gz,20100524
784,WEBPXTICK_DT-20100521.gz,20100521
785,WEBPXTICK_DT-20100520.gz,20100520
786,WEBPXTICK_DT-20100519.gz,20100519
787,WEBPXTICK_DT-20100518.gz,20100518
788,WEBPXTICK_DT-20100517.gz,20100517
789,WEBPXTICK_DT-20100514.gz,20100514
790,WEBPXTICK_DT-20100513.gz,20100513
791,WEBPXTICK_DT-20100512.gz,20100512
792,WEBPXTICK_DT-20100511.gz,20100511
793,WEBPXTICK_DT-20100510.gz,20100510
794,WEBPXTICK_DT-20100507.gz,20100507
795,WEBPXTICK_DT-20100506.gz,20100506
796,WEBPXTICK_DT-20100505.gz,20100505
797,WEBPXTICK_DT-20100504.gz,20100504
798,WEBPXTICK_DT-20100503.gz,20100503
799,WEBPXTICK_DT-20100430.gz,20100430
800,WEBPXTICK_DT-20100429.gz,20100429
801,WEBPXTICK_DT-20100428.gz,20100428
802,WEBPXTICK_DT-20100427.gz,20100427
803,WEBPXTICK_DT-20100426.gz,20100426
804,WEBPXTICK_DT-20100423.gz,20100423
805,WEBPXTICK_DT-20100422.gz,20100422
806,WEBPXTICK_DT-20100421.gz,20100421
807,WEBPXTICK_DT-20100420.gz,20100420
808,WEBPXTICK_DT-20100419.gz,20100419
809,WEBPXTICK_DT-20100416.gz,20100416
810,WEBPXTICK_DT-20100415.gz,20100415
811,WEBPXTICK_DT-20100414.gz,20100414
812,WEBPXTICK_DT-20100413.gz,20100413
813,WEBPXTICK_DT-20100412.gz,20100412
814,WEBPXTICK_DT-20100409.gz,20100409
815,WEBPXTICK_DT-20100408.gz,20100408
816,WEBPXTICK_DT-20100407.gz,20100407
817,WEBPXTICK_DT-20100406.gz,20100406
818,WEBPXTICK_DT-20100405.gz,20100405
819,WEBPXTICK_DT-20100402.gz,20100402
820,WEBPXTICK_DT-20100401.gz,20100401
821,WEBPXTICK_DT-20100331.gz,20100331
822,WEBPXTICK_DT-20100330.gz,20100330
823,WEBPXTICK_DT-20100329.gz,20100329
824,WEBPXTICK_DT-20100326.gz,20100326
825,WEBPXTICK_DT-20100325.gz,20100325
826,WEBPXTICK_DT-20100324.gz,20100324
827,WEBPXTICK_DT-20100323.gz,20100323
828,WEBPXTICK_DT-20100322.gz,20100322
829,WEBPXTICK_DT-20100319.gz,20100319
830,WEBPXTICK_DT-20100318.gz,20100318
831,WEBPXTICK_DT-20100317.gz,20100317
832,WEBPXTICK_DT-20100316.gz,20100316
833,WEBPXTICK_DT-20100315.gz,20100315
834,WEBPXTICK_DT-20100312.gz,20100312
835,WEBPXTICK_DT-20100311.gz,20100311
836,WEBPXTICK_DT-20100310.gz,20100310
837,WEBPXTICK_DT-20100309.gz,20100309
838,WEBPXTICK_DT-20100308.gz,20100308
839,WEBPXTICK_DT-20100305.gz,20100305
840,WEBPXTICK_DT-20100304.gz,20100304
841,WEBPXTICK_DT-20100303.gz,20100303
842,WEBPXTICK_DT-20100302.gz,20100302
843,WEBPXTICK_DT-20100301.gz,20100301
844,WEBPXTICK_DT-20100226.gz,20100226
845,WEBPXTICK_DT-20100225.gz,20100225
846,WEBPXTICK_DT-20100224.gz,20100224
847,WEBPXTICK_DT-20100223.gz,20100223
848,WEBPXTICK_DT-20100222.gz,20100222
849,WEBPXTICK_DT-20100219.gz,20100219
850,WEBPXTICK_DT-20100218.gz,20100218
851,WEBPXTICK_DT-20100217.gz,20100217
852,WEBPXTICK_DT-20100216.gz,20100216
853,WEBPXTICK_DT-20100215.gz,20100215
854,WEBPXTICK_DT-20100212.gz,20100212
855,WEBPXTICK_DT-20100211.gz,20100211
856,WEBPXTICK_DT-20100210.gz,20100210
857,WEBPXTICK_DT-20100209.gz,20100209
858,WEBPXTICK_DT-20100208.gz,20100208
859,WEBPXTICK_DT-20100206.gz,20100206
860,WEBPXTICK_DT-20100205.gz,20100205
861,WEBPXTICK_DT-20100204.gz,20100204
862,WEBPXTICK_DT-20100203.gz,20100203
863,WEBPXTICK_DT-20100202.gz,20100202
864,WEBPXTICK_DT-20100201.gz,20100201
865,WEBPXTICK_DT-20100129.gz,20100129
866,WEBPXTICK_DT-20100128.gz,20100128
867,WEBPXTICK_DT-20100127.gz,20100127
868,WEBPXTICK_DT-20100126.gz,20100126
869,WEBPXTICK_DT-20100125.gz,20100125
870,WEBPXTICK_DT-20100122.gz,20100122
871,WEBPXTICK_DT-20100121.gz,20100121
872,WEBPXTICK_DT-20100120.gz,20100120
873,WEBPXTICK_DT-20100119.gz,20100119
874,WEBPXTICK_DT-20100118.gz,20100118
875,WEBPXTICK_DT-20100115.gz,20100115
876,WEBPXTICK_DT-20100114.gz,20100114
877,WEBPXTICK_DT-20100113.gz,20100113
878,WEBPXTICK_DT-20100112.gz,20100112
879,WEBPXTICK_DT-20100111.gz,20100111
880,WEBPXTICK_DT-20100108.gz,20100108
881,WEBPXTICK_DT-20100107.gz,20100107
882,WEBPXTICK_DT-20100106.gz,20100106
883,WEBPXTICK_DT-20100105.gz,20100105
884,WEBPXTICK_DT-20100104.gz,20100104
885,WEBPXTICK_DT-20091231.gz,20091231
886,WEBPXTICK_DT-20091230.gz,20091230
887,WEBPXTICK_DT-20091229.gz,20091229
888,WEBPXTICK_DT-20091228.gz,20091228
889,WEBPXTICK_DT-20091225.gz,20091225
890,WEBPXTICK_DT-20091224.gz,20091224
891,WEBPXTICK_DT-20091223.gz,20091223
892,WEBPXTICK_DT-20091222.gz,20091222
893,WEBPXTICK_DT-20091221.gz,20091221
894,WEBPXTICK_DT-20091218.gz,20091218
895,WEBPXTICK_DT-20091217.gz,20091217
896,WEBPXTICK_DT-20091216.gz,20091216
897,WEBPXTICK_DT-20091215.gz,20091215
898,WEBPXTICK_DT-20091214.gz,20091214
899,WEBPXTICK_DT-20091211.gz,20091211
900,WEBPXTICK_DT-20091210.gz,20091210
901,WEBPXTICK_DT-20091209.gz,20091209
902,WEBPXTICK_DT-20091208.gz,20091208
903,WEBPXTICK_DT-20091207.gz,20091207
904,20091204_web.tic,20091204
905,20091203_web.tic,20091203
906,20091202_web.tic,20091202
907,20091201_web.tic,20091201
908,20091130_web.tic,20091130
909,20091127_web.tic,20091127
910,20091126_web.tic,20091126
911,20091125_web.tic,20091125
912,20091124_web.tic,20091124
913,20091123_web.tic,20091123
914,20091120_web.tic,20091120
915,20091119_web.tic,20091119
916,20091118_web.tic,20091118
917,20091117_web.tic,20091117
918,20091116_web.tic,20091116
919,20091113_web.tic,20091113
920,20091112_web.tic,20091112
921,20091111_web.tic,20091111
922,20091110_web.tic,20091110
923,20091109_web.tic,20091109
924,20091106_web.tic,20091106
925,20091105_web.tic,20091105
926,20091104_web.tic,20091104
927,20091103_web.tic,20091103
928,20091102_web.tic,20091102
929,20091030_web.tic,20091030
930,20091029_web.tic,20091029
931,20091028_web.tic,20091028
932,20091027_web.tic,20091027
933,20091026_web.tic,20091026
934,20091023_web.tic,20091023
935,20091022_web.tic,20091022
936,20091021_web.tic,20091021
937,20091020_web.tic,20091020
938,20091019_web.tic,20091019
939,20091016_web.tic,20091016
940,20091015_web.tic,20091015
941,20091014_web.tic,20091014
942,20091013_web.tic,20091013
943,20091012_web.tic,20091012
944,20091009_web.tic,20091009
945,20091008_web.tic,20091008
946,20091007_web.tic,20091007
947,20091006_web.tic,20091006
948,20091005_web.tic,20091005
949,20091002_web.tic,20091002
950,20091001_web.tic,20091001
951,20090930_web.tic,20090930
952,20090929_web.tic,20090929
953,20090928_web.tic,20090928
954,20090925_web.tic,20090925
955,20090924_web.tic,20090924
956,20090923_web.tic,20090923
957,20090922_web.tic,20090922
958,20090921_web.tic,20090921
959,20090918_web.tic,20090918
960,20090917_web.tic,20090917
961,20090916_web.tic,20090916
962,20090915_web.tic,20090915
963,20090914_web.tic,20090914
964,20090911_web.tic,20090911
965,20090910_web.tic,20090910
966,20090909_web.tic,20090909
967,20090908_web.tic,20090908
968,20090907_web.tic,20090907
969,20090904_web.tic,20090904
970,20090903_web.tic,20090903
971,20090902_web.tic,20090902
972,20090901_web.tic,20090901
973,20090831_web.tic,20090831
974,20090828_web.tic,20090828
975,20090827_web.tic,20090827
976,20090826_web.tic,20090826
977,20090825_web.tic,20090825
978,20090824_web.tic,20090824
979,20090821_web.tic,20090821
980,20090820_web.tic,20090820
981,20090819_web.tic,20090819
982,20090818_web.tic,20090818
983,20090817_web.tic,20090817
984,20090814_web.tic,20090814
985,20090813_web.tic,20090813
986,20090812_web.tic,20090812
987,20090811_web.tic,20090811
988,20090810_web.tic,20090810
989,20090807_web.tic,20090807
990,20090806_web.tic,20090806
991,20090805_web.tic,20090805
992,20090804_web.tic,20090804
993,20090803_web.tic,20090803
994,20090731_web.tic,20090731
995,20090730_web.tic,20090730
996,20090729_web.tic,20090729
997,20090728_web.tic,20090728
998,20090727_web.tic,20090727
999,20090724_web.tic,20090724
1000,20090723_web.tic,20090723
1001,20090722_web.tic,20090722
1002,20090721_web.tic,20090721
1003,20090720_web.tic,20090720
1004,20090717_web.tic,20090717
1005,20090716_web.tic,20090716
1006,20090715_web.tic,20090715
1007,20090714_web.tic,20090714
1008,20090713_web.tic,20090713
1009,20090710_web.tic,20090710
1010,20090709_web.tic,20090709
1011,20090708_web.tic,20090708
1012,20090707_web.tic,20090707
1013,20090706_web.tic,20090706
1014,20090703_web.tic,20090703
1015,20090702_web.tic,20090702
1016,20090701_web.tic,20090701
1017,20090630_web.tic,20090630
1018,20090629_web.tic,20090629
1019,20090626_web.tic,20090626
1020,20090625_web.tic,20090625
1021,20090624_web.tic,20090624
1022,20090623_web.tic,20090623
1023,20090622_web.tic,20090622
1024,20090619_web.tic,20090619
1025,20090618_web.tic,20090618
1026,20090617_web.tic,20090617
1027,20090616_web.tic,20090616
1028,20090615_web.tic,20090615
1029,20090612_web.tic,20090612
1030,20090611_web.tic,20090611
1031,20090610_web.tic,20090610
1032,20090609_web.tic,20090609
1033,20090608_web.tic,20090608
1034,20090605_web.tic,20090605
1035,20090604_web.tic,20090604
1036,20090603_web.tic,20090603
1037,20090602_web.tic,20090602
1038,20090601_web.tic,20090601
1039,20090529_web.tic,20090529
1040,20090528_web.tic,20090528
1041,20090527_web.tic,20090527
1042,20090526_web.tic,20090526
1043,20090525_web.tic,20090525
1044,20090522_web.tic,20090522
1045,20090521_web.tic,20090521
1046,20090520_web.tic,20090520
1047,20090519_web.tic,20090519
1048,20090518_web.tic,20090518
1049,20090515_web.tic,20090515
1050,20090514_web.tic,20090514
1051,20090513_web.tic,20090513
1052,20090512_web.tic,20090512
1053,20090511_web.tic,20090511
1054,20090508_web.tic,20090508
1055,20090507_web.tic,20090507
1056,20090506_web.tic,20090506
1057,20090505_web.tic,20090505
1058,20090504_web.tic,20090504
1059,20090501_web.tic,20090501
1060,20090430_web.tic,20090430
1061,20090429_web.tic,20090429
1062,20090428_web.tic,20090428
1063,20090427_web.tic,20090427
1064,20090424_web.tic,20090424
1065,20090423_web.tic,20090423
1066,20090422_web.tic,20090422
1067,20090421_web.tic,20090421
1068,20090420_web.tic,20090420
1069,20090417_web.tic,20090417
1070,20090416_web.tic,20090416
1071,20090415_web.tic,20090415
1072,20090414_web.tic,20090414
1073,20090413_web.tic,20090413
1074,20090409_web.tic,20090409
1075,20090408_web.tic,20090408
1076,20090407_web.tic,20090407
1077,20090406_web.tic,20090406
1078,20090403_web.tic,20090403
1079,20090402_web.tic,20090402
1080,20090401_web.tic,20090401
1081,20090331_web.tic,20090331
1082,20090330_web.tic,20090330
1083,20090327_web.tic,20090327
1084,20090326_web.tic,20090326
1085,20090325_web.tic,20090325
1086,20090324_web.tic,20090324
1087,20090323_web.tic,20090323
1088,20090320_web.tic,20090320
1089,20090319_web.tic,20090319
1090,20090318_web.tic,20090318
1091,20090317_web.tic,20090317
1092,20090316_web.tic,20090316
1093,20090313_web.tic,20090313
1094,20090312_web.tic,20090312
1095,20090311_web.tic,20090311
1096,20090310_web.tic,20090310
1097,20090309_web.tic,20090309
1098,20090306_web.tic,20090306
1099,20090305_web.tic,20090305
1100,20090304_web.tic,20090304
1101,20090303_web.tic,20090303
1102,20090302_web.tic,20090302
1103,20090227_web.tic,20090227
1104,20090226_web.tic,20090226
1105,20090225_web.tic,20090225
1106,20090224_web.tic,20090224
1107,20090223_web.tic,20090223
1108,20090220_web.tic,20090220
1109,20090219_web.tic,20090219
1110,20090218_web.tic,20090218
1111,20090217_web.tic,20090217
1112,20090216_web.tic,20090216
1113,20090213_web.tic,20090213
1114,20090212_web.tic,20090212
1115,20090211_web.tic,20090211
1116,20090210_web.tic,20090210
1117,20090209_web.tic,20090209
1118,20090206_web.tic,20090206
1119,20090205_web.tic,20090205
1120,20090204_web.tic,20090204
1121,20090203_web.tic,20090203
1122,20090202_web.tic,20090202
1123,20090130_web.tic,20090130
1124,20090129_web.tic,20090129
1125,20090128_web.tic,20090128
1126,20090127_web.tic,20090127
1127,20090126_web.tic,20090126
1128,20090123_web.tic,20090123
1129,20090122_web.tic,20090122
1130,20090121_web.tic,20090121
1131,20090120_web.tic,20090120
1132,20090119_web.tic,20090119
1133,20090116_web.tic,20090116
1134,20090115_web.tic,20090115
1135,20090114_web.tic,20090114
1136,20090113_web.tic,20090113
1137,20090112_web.tic,20090112
1138,20090109_web.tic,20090109
1139,20090108_web.tic,20090108
1140,20090107_web.tic,20090107
1141,20090106_web.tic,20090106
1142,20090105_web.tic,20090105
1143,20090102_web.tic,20090102
1144,20081231_web.tic,20081231
1145,20081230_web.tic,20081230
1146,20081229_web.tic,20081229
1147,20081226_web.tic,20081226
1148,20081224_web.tic,20081224
1149,20081223_web.tic,20081223
1150,20081222_web.tic,20081222
1151,20081219_web.tic,20081219
1152,20081218_web.tic,20081218
1153,20081217_web.tic,20081217
1154,20081216_web.tic,20081216
1155,20081215_web.tic,20081215
1156,20081212_web.tic,20081212
1157,20081211_web.tic,20081211
1158,20081210_web.tic,20081210
1159,20081209_web.tic,20081209
1160,20081208_web.tic,20081208
1161,20081205_web.tic,20081205
1162,20081204_web.tic,20081204
1163,20081203_web.tic,20081203
1164,20081202_web.tic,20081202
1165,20081201_web.tic,20081201
1166,20081128_web.tic,20081128
1167,20081127_web.tic,20081127
1168,20081126_web.tic,20081126
1169,20081125_web.tic,20081125
1170,20081124_web.tic,20081124
1171,20081121_web.tic,20081121
1172,20081120_web.tic,20081120
1173,20081119_web.tic,20081119
1174,20081118_web.tic,20081118
1175,20081117_web.tic,20081117
1176,20081114_web.tic,20081114
1177,20081113_web.tic,20081113
1178,20081112_web.tic,20081112
1179,20081111_web.tic,20081111
1180,20081110_web.tic,20081110
1181,20081107_web.tic,20081107
1182,20081106_web.tic,20081106
1183,20081105_web.tic,20081105
1184,20081104_web.tic,20081104
1185,20081103_web.tic,20081103
1186,20081031_web.tic,20081031
1187,20081030_web.tic,20081030
1188,20081029_web.tic,20081029
1189,20081028_web.tic,20081028
1190,20081027_web.tic,20081027
1191,20081024_web.tic,20081024
1192,20081023_web.tic,20081023
1193,20081022_web.tic,20081022
1194,20081021_web.tic,20081021
1195,20081020_web.tic,20081020
1196,20081017_web.tic,20081017
1197,20081016_web.tic,20081016
1198,20081015_web.tic,20081015
1199,20081014_web.tic,20081014
1200,20081013_web.tic,20081013
1201,20081010_web.tic,20081010
1202,20081009_web.tic,20081009
1203,20081008_web.tic,20081008
1204,20081007_web.tic,20081007
1205,20081006_web.tic,20081006
1206,20081003_web.tic,20081003
1207,20081002_web.tic,20081002
1208,20081001_web.tic,20081001
1209,20080930_web.tic,20080930
1210,20080929_web.tic,20080929
1211,20080926_web.tic,20080926
1212,20080925_web.tic,20080925
1213,20080924_web.tic,20080924
1214,20080923_web.tic,20080923
1215,20080922_web.tic,20080922
1216,20080919_web.tic,20080919
1217,20080918_web.tic,20080918
1218,20080917_web.tic,20080917
1219,20080916_web.tic,20080916
1220,20080915_web.tic,20080915
1221,20080912_web.tic,20080912
1222,20080911_web.tic,20080911
1223,20080910_web.tic,20080910
1224,20080909_web.tic,20080909
1225,20080908_web.tic,20080908
1226,20080905_web.tic,20080905
1227,20080904_web.tic,20080904
1228,20080903_web.tic,20080903
1229,20080902_web.tic,20080902
1230,20080901_web.tic,20080901
1231,20080829_web.tic,20080829
1232,20080828_web.tic,20080828
1233,20080827_web.tic,20080827
1234,20080826_web.tic,20080826
1235,20080825_web.tic,20080825
1236,20080822_web.tic,20080822
1237,20080821_web.tic,20080821
1238,20080820_web.tic,20080820
1239,20080819_web.tic,20080819
1240,20080818_web.tic,20080818
1241,20080815_web.tic,20080815
1242,20080814_web.tic,20080814
1243,20080813_web.tic,20080813
1244,20080812_web.tic,20080812
1245,20080811_web.tic,20080811
1246,20080808_web.tic,20080808
1247,20080807_web.tic,20080807
1248,20080806_web.tic,20080806
1249,20080805_web.tic,20080805
1250,20080804_web.tic,20080804
1251,20080801_web.tic,20080801
1252,20080731_web.tic,20080731
1253,20080730_web.tic,20080730
1254,20080729_web.tic,20080729
1255,20080728_web.tic,20080728
1256,20080725_web.tic,20080725
1257,20080724_web.tic,20080724
1258,20080723_web.tic,20080723
1259,20080722_web.tic,20080722
